date,sector,index_price,fund_nav,valuation_percentile,attention_rank_pct,fund_start_date,valuation_metric
2024-10-17,消费,15741.779,2.1448,6.9,50.0,2015-03-24,PRICE_PERCENTILE
2024-10-17,科技,2033.484,2.091,26.4,50.0,2011-09-20,PRICE_PERCENTILE
2024-10-18,医药,8056.436,0.9102,10.52,50.0,2019-03-26,PRICE_PERCENTILE
2024-10-18,半导体,3809.162,1.051,52.08,50.0,2020-06-02,PRICE_PERCENTILE
2024-10-18,新能源,2561.928,1.4782,30.94,50.0,2020-04-03,PRICE_PERCENTILE
2024-10-18,沪深300,3925.234,1.4464,38.02,50.0,2009-07-10,PRICE_PERCENTILE
2024-10-18,消费,16207.059,2.2045,10.26,50.0,2015-03-24,PRICE_PERCENTILE
2024-10-18,科技,2195.101,2.2484,34.83,50.0,2011-09-20,PRICE_PERCENTILE
2024-10-21,医药,8111.223,0.9161,10.94,50.0,2019-03-26,PRICE_PERCENTILE
2024-10-21,半导体,3878.992,1.0791,57.49,50.0,2020-06-02,PRICE_PERCENTILE
2024-10-21,新能源,2591.332,1.4942,31.55,50.0,2020-04-03,PRICE_PERCENTILE
2024-10-21,沪深300,3935.197,1.4498,38.5,50.0,2009-07-10,PRICE_PERCENTILE
2024-10-21,消费,16279.784,2.2138,10.85,50.0,2015-03-24,PRICE_PERCENTILE
2024-10-21,科技,2210.335,2.2631,35.92,50.0,2011-09-20,PRICE_PERCENTILE
2024-10-22,医药,8190.1,0.9247,11.96,50.0,2019-03-26,PRICE_PERCENTILE
2024-10-22,半导体,3870.513,1.0638,57.06,50.0,2020-06-02,PRICE_PERCENTILE
2024-10-22,新能源,2602.108,1.5038,31.88,50.0,2020-04-03,PRICE_PERCENTILE
2024-10-22,沪深300,3957.776,1.4577,40.28,50.0,2009-07-10,PRICE_PERCENTILE
2024-10-22,消费,16526.563,2.2453,12.74,50.0,2015-03-24,PRICE_PERCENTILE
2024-10-22,科技,2216.99,2.2694,36.4,50.0,2011-09-20,PRICE_PERCENTILE
2024-10-23,医药,8195.933,0.9254,12.12,50.0,2019-03-26,PRICE_PERCENTILE
2024-10-23,半导体,3914.107,1.0474,59.08,50.0,2020-06-02,PRICE_PERCENTILE
2024-10-23,新能源,2623.435,1.5177,32.76,50.0,2020-04-03,PRICE_PERCENTILE
2024-10-23,沪深300,3973.209,1.4631,42.22,50.0,2009-07-10,PRICE_PERCENTILE
2024-10-23,消费,16701.806,2.2679,13.84,50.0,2015-03-24,PRICE_PERCENTILE
2024-10-23,科技,2205.302,2.2581,35.51,50.0,2011-09-20,PRICE_PERCENTILE
2024-10-24,医药,8094.562,0.9145,10.91,50.0,2019-03-26,PRICE_PERCENTILE
2024-10-24,半导体,3847.056,1.0471,54.98,50.0,2020-06-02,PRICE_PERCENTILE
2024-10-24,新能源,2571.666,1.4886,31.1,50.0,2020-04-03,PRICE_PERCENTILE
2024-10-24,沪深300,3928.833,1.4476,38.14,50.0,2009-07-10,PRICE_PERCENTILE
2024-10-24,消费,16433.255,2.2335,11.94,50.0,2015-03-24,PRICE_PERCENTILE
2024-10-24,科技,2175.095,2.2288,33.42,50.0,2011-09-20,PRICE_PERCENTILE
2024-10-25,医药,8200.107,0.9258,12.45,50.0,2019-03-26,PRICE_PERCENTILE
2024-10-25,半导体,3892.085,1.054,58.03,50.0,2020-06-02,PRICE_PERCENTILE
2024-10-25,新能源,2677.119,1.5532,35.14,50.0,2020-04-03,PRICE_PERCENTILE
2024-10-25,沪深300,3956.421,1.4574,40.17,50.0,2009-07-10,PRICE_PERCENTILE
2024-10-25,消费,16565.823,2.2505,13.39,50.0,2015-03-24,PRICE_PERCENTILE
2024-10-25,科技,2238.897,2.2906,38.2,50.0,2011-09-20,PRICE_PERCENTILE
2024-10-28,医药,8284.085,0.9346,13.55,50.0,2019-03-26,PRICE_PERCENTILE
2024-10-28,半导体,3922.12,1.0529,59.57,50.0,2020-06-02,PRICE_PERCENTILE
2024-10-28,新能源,2668.79,1.5485,35.02,50.0,2020-04-03,PRICE_PERCENTILE
2024-10-28,沪深300,3964.157,1.46,41.6,50.0,2009-07-10,PRICE_PERCENTILE
2024-10-28,消费,16886.69,2.2913,16.12,50.0,2015-03-24,PRICE_PERCENTILE
2024-10-28,科技,2229.118,2.2809,37.56,50.0,2011-09-20,PRICE_PERCENTILE
2024-10-29,医药,8123.877,0.9178,11.31,50.0,2019-03-26,PRICE_PERCENTILE
2024-10-29,半导体,3832.918,1.0527,53.8,50.0,2020-06-02,PRICE_PERCENTILE
2024-10-29,新能源,2628.315,1.5228,32.82,50.0,2020-04-03,PRICE_PERCENTILE
2024-10-29,沪深300,3924.649,1.4463,37.62,50.0,2009-07-10,PRICE_PERCENTILE
2024-10-29,消费,16562.877,2.25,13.28,50.0,2015-03-24,PRICE_PERCENTILE
2024-10-29,科技,2177.306,2.2313,33.5,50.0,2011-09-20,PRICE_PERCENTILE
2024-10-30,医药,8027.545,0.9076,10.27,50.0,2019-03-26,PRICE_PERCENTILE
2024-10-30,半导体,3839.957,1.0383,54.4,50.0,2020-06-02,PRICE_PERCENTILE
2024-10-30,新能源,2596.816,1.5046,31.62,50.0,2020-04-03,PRICE_PERCENTILE
2024-10-30,沪深300,3889.449,1.4336,35.36,50.0,2009-07-10,PRICE_PERCENTILE
2024-10-30,消费,16441.477,2.2344,12.07,50.0,2015-03-24,PRICE_PERCENTILE
2024-10-30,科技,2151.515,2.2063,31.85,50.0,2011-09-20,PRICE_PERCENTILE
2024-10-31,医药,7986.847,0.9033,9.75,50.0,2019-03-26,PRICE_PERCENTILE
2024-10-31,半导体,3870.737,1.0602,57.06,50.0,2020-06-02,PRICE_PERCENTILE
2024-10-31,新能源,2594.451,1.51,31.59,50.0,2020-04-03,PRICE_PERCENTILE
2024-10-31,沪深300,3891.04,1.4342,35.41,50.0,2009-07-10,PRICE_PERCENTILE
2024-10-31,消费,16426.959,2.2323,11.89,50.0,2015-03-24,PRICE_PERCENTILE
2024-10-31,科技,2164.462,2.2189,32.51,50.0,2011-09-20,PRICE_PERCENTILE
2024-11-01,医药,7998.615,0.9046,10.09,50.0,2019-03-26,PRICE_PERCENTILE
2024-11-01,半导体,3885.892,1.0219,57.76,50.0,2020-06-02,PRICE_PERCENTILE
2024-11-01,新能源,2582.889,1.5035,31.11,50.0,2020-04-03,PRICE_PERCENTILE
2024-11-01,沪深300,3890.02,1.4339,35.38,50.0,2009-07-10,PRICE_PERCENTILE
2024-11-01,消费,16558.847,2.2492,13.33,50.0,2015-03-24,PRICE_PERCENTILE
2024-11-01,科技,2123.738,2.1793,30.09,50.0,2011-09-20,PRICE_PERCENTILE
2024-11-04,医药,8084.44,0.9136,10.85,50.0,2019-03-26,PRICE_PERCENTILE
2024-11-04,半导体,3915.953,1.0402,59.29,50.0,2020-06-02,PRICE_PERCENTILE
2024-11-04,新能源,2657.944,1.5446,34.41,50.0,2020-04-03,PRICE_PERCENTILE
2024-11-04,沪深300,3944.762,1.453,39.28,50.0,2009-07-10,PRICE_PERCENTILE
2024-11-04,消费,16778.242,2.2771,14.86,50.0,2015-03-24,PRICE_PERCENTILE
2024-11-04,科技,2185.984,2.2395,34.16,50.0,2011-09-20,PRICE_PERCENTILE
2024-11-05,医药,8253.449,0.9316,13.65,50.0,2019-03-26,PRICE_PERCENTILE
2024-11-05,半导体,4026.119,1.0883,67.82,50.0,2020-06-02,PRICE_PERCENTILE
2024-11-05,新能源,2740.014,1.5943,36.63,50.0,2020-04-03,PRICE_PERCENTILE
2024-11-05,沪深300,4044.573,1.4881,49.23,50.0,2009-07-10,PRICE_PERCENTILE
2024-11-05,消费,17094.51,2.3173,17.92,50.0,2015-03-24,PRICE_PERCENTILE
2024-11-05,科技,2289.841,2.3402,41.55,50.0,2011-09-20,PRICE_PERCENTILE
2024-11-06,医药,8236.376,0.9297,13.55,50.0,2019-03-26,PRICE_PERCENTILE
2024-11-06,半导体,4077.095,1.1012,70.46,50.0,2020-06-02,PRICE_PERCENTILE
2024-11-06,新能源,2747.02,1.6101,36.87,50.0,2020-04-03,PRICE_PERCENTILE
2024-11-06,沪深300,4024.283,1.4811,47.74,50.0,2009-07-10,PRICE_PERCENTILE
2024-11-06,消费,17045.769,2.3111,17.65,50.0,2015-03-24,PRICE_PERCENTILE
2024-11-06,科技,2265.833,2.3171,40.15,50.0,2011-09-20,PRICE_PERCENTILE
2024-11-07,医药,8502.508,0.9587,16.35,50.0,2019-03-26,PRICE_PERCENTILE
2024-11-07,半导体,4199.792,1.1349,76.44,50.0,2020-06-02,PRICE_PERCENTILE
2024-11-07,新能源,2793.611,1.6348,37.56,50.0,2020-04-03,PRICE_PERCENTILE
2024-11-07,沪深300,4145.695,1.5238,56.73,50.0,2009-07-10,PRICE_PERCENTILE
2024-11-07,消费,18024.576,2.4364,26.58,50.0,2015-03-24,PRICE_PERCENTILE
2024-11-07,科技,2350.76,2.3998,46.51,50.0,2011-09-20,PRICE_PERCENTILE
2024-11-08,医药,8455.262,0.9538,15.83,50.0,2019-03-26,PRICE_PERCENTILE
2024-11-08,半导体,4113.399,1.1336,72.65,50.0,2020-06-02,PRICE_PERCENTILE
2024-11-08,新能源,2776.055,1.6302,37.07,50.0,2020-04-03,PRICE_PERCENTILE
2024-11-08,沪深300,4104.047,1.5094,53.19,50.0,2009-07-10,PRICE_PERCENTILE
2024-11-08,消费,17681.396,2.3926,23.15,50.0,2015-03-24,PRICE_PERCENTILE
2024-11-08,科技,2321.587,2.3715,43.74,50.0,2011-09-20,PRICE_PERCENTILE
2024-11-11,医药,8512.596,0.9598,16.58,50.0,2019-03-26,PRICE_PERCENTILE
2024-11-11,半导体,4090.256,1.2036,71.1,50.0,2020-06-02,PRICE_PERCENTILE
2024-11-11,新能源,2895.547,1.7083,38.92,50.0,2020-04-03,PRICE_PERCENTILE
2024-11-11,沪深300,4131.131,1.5187,55.36,50.0,2009-07-10,PRICE_PERCENTILE
2024-11-11,消费,17543.937,2.3754,21.77,50.0,2015-03-24,PRICE_PERCENTILE
2024-11-11,科技,2392.443,2.4398,49.91,50.0,2011-09-20,PRICE_PERCENTILE
2024-11-12,医药,8601.488,0.9691,17.16,50.0,2019-03-26,PRICE_PERCENTILE
2024-11-12,半导体,4021.861,1.1742,67.22,50.0,2020-06-02,PRICE_PERCENTILE
2024-11-12,新能源,2886.22,1.7053,38.8,50.0,2020-04-03,PRICE_PERCENTILE
2024-11-12,沪深300,4085.743,1.5029,51.49,50.0,2009-07-10,PRICE_PERCENTILE
2024-11-12,消费,17411.991,2.3587,20.39,50.0,2015-03-24,PRICE_PERCENTILE
2024-11-12,科技,2390.803,2.4383,49.87,50.0,2011-09-20,PRICE_PERCENTILE
2024-11-13,医药,8528.859,0.9617,16.72,50.0,2019-03-26,PRICE_PERCENTILE
2024-11-13,半导体,4048.025,1.1763,69.02,50.0,2020-06-02,PRICE_PERCENTILE
2024-11-13,新能源,2905.556,1.7146,39.03,50.0,2020-04-03,PRICE_PERCENTILE
2024-11-13,沪深300,4110.89,1.5118,53.9,50.0,2009-07-10,PRICE_PERCENTILE
2024-11-13,消费,17402.165,2.3574,20.37,50.0,2015-03-24,PRICE_PERCENTILE
2024-11-13,科技,2417.252,2.4636,51.53,50.0,2011-09-20,PRICE_PERCENTILE
2024-11-14,医药,8308.578,0.9384,14.33,50.0,2019-03-26,PRICE_PERCENTILE
2024-11-14,半导体,3986.679,1.1364,64.32,50.0,2020-06-02,PRICE_PERCENTILE
2024-11-14,新能源,2808.184,1.6542,37.75,50.0,2020-04-03,PRICE_PERCENTILE
2024-11-14,沪深300,4039.619,1.4869,48.69,50.0,2009-07-10,PRICE_PERCENTILE
2024-11-14,消费,17145.209,2.3248,18.32,50.0,2015-03-24,PRICE_PERCENTILE
2024-11-14,科技,2334.964,2.3842,44.36,50.0,2011-09-20,PRICE_PERCENTILE
2024-11-15,医药,8149.774,0.9215,11.86,50.0,2019-03-26,PRICE_PERCENTILE
2024-11-15,半导体,3934.774,1.0896,60.19,50.0,2020-06-02,PRICE_PERCENTILE
2024-11-15,新能源,2719.661,1.5996,36.19,50.0,2020-04-03,PRICE_PERCENTILE
2024-11-15,沪深300,3968.831,1.4621,42.03,50.0,2009-07-10,PRICE_PERCENTILE
2024-11-15,消费,16957.177,2.3009,16.86,50.0,2015-03-24,PRICE_PERCENTILE
2024-11-15,科技,2243.62,2.2959,38.56,50.0,2011-09-20,PRICE_PERCENTILE
2024-11-18,医药,8061.352,0.9122,10.67,50.0,2019-03-26,PRICE_PERCENTILE
2024-11-18,半导体,4048.367,1.0674,69.1,50.0,2020-06-02,PRICE_PERCENTILE
2024-11-18,新能源,2684.648,1.5795,35.62,50.0,2020-04-03,PRICE_PERCENTILE
2024-11-18,沪深300,3950.381,1.4554,39.2,50.0,2009-07-10,PRICE_PERCENTILE
2024-11-18,消费,16756.564,2.2764,14.65,50.0,2015-03-24,PRICE_PERCENTILE
2024-11-18,科技,2190.95,2.2453,34.21,50.0,2011-09-20,PRICE_PERCENTILE
2024-11-19,医药,8148.003,0.9214,11.93,50.0,2019-03-26,PRICE_PERCENTILE
2024-11-19,半导体,3975.253,1.0986,63.03,50.0,2020-06-02,PRICE_PERCENTILE
2024-11-19,新能源,2776.778,1.6423,37.11,50.0,2020-04-03,PRICE_PERCENTILE
2024-11-19,沪深300,3976.891,1.4647,42.64,50.0,2009-07-10,PRICE_PERCENTILE
2024-11-19,消费,16742.656,2.2746,14.47,50.0,2015-03-24,PRICE_PERCENTILE
2024-11-19,科技,2256.607,2.3087,39.26,50.0,2011-09-20,PRICE_PERCENTILE
2024-11-20,医药,8330.05,0.9407,14.88,50.0,2019-03-26,PRICE_PERCENTILE
2024-11-20,半导体,3987.796,1.0959,64.54,50.0,2020-06-02,PRICE_PERCENTILE
2024-11-20,新能源,2791.383,1.6518,37.52,50.0,2020-04-03,PRICE_PERCENTILE
2024-11-20,沪深300,3985.773,1.4678,43.7,50.0,2009-07-10,PRICE_PERCENTILE
2024-11-20,消费,16804.027,2.2823,15.72,50.0,2015-03-24,PRICE_PERCENTILE
2024-11-20,科技,2267.855,2.3195,40.32,50.0,2011-09-20,PRICE_PERCENTILE
2024-11-21,医药,8285.963,0.936,14.27,50.0,2019-03-26,PRICE_PERCENTILE
2024-11-21,半导体,3974.271,1.1031,62.73,50.0,2020-06-02,PRICE_PERCENTILE
2024-11-21,新能源,2795.0,1.6575,37.76,50.0,2020-04-03,PRICE_PERCENTILE
2024-11-21,沪深300,3989.298,1.4691,44.09,50.0,2009-07-10,PRICE_PERCENTILE
2024-11-21,消费,16810.255,2.283,15.96,50.0,2015-03-24,PRICE_PERCENTILE
2024-11-21,科技,2265.866,2.3176,40.12,50.0,2011-09-20,PRICE_PERCENTILE
2024-11-22,医药,7954.684,0.9009,9.37,50.0,2019-03-26,PRICE_PERCENTILE
2024-11-22,半导体,3853.654,1.0572,55.02,50.0,2020-06-02,PRICE_PERCENTILE
2024-11-22,新能源,2696.915,1.6025,35.77,50.0,2020-04-03,PRICE_PERCENTILE
2024-11-22,沪深300,3865.699,1.4259,33.5,50.0,2009-07-10,PRICE_PERCENTILE
2024-11-22,消费,16248.783,2.2122,10.38,50.0,2015-03-24,PRICE_PERCENTILE
2024-11-22,科技,2175.571,2.2301,33.16,50.0,2011-09-20,PRICE_PERCENTILE
2024-11-25,医药,7922.862,0.898,9.27,50.0,2019-03-26,PRICE_PERCENTILE
2024-11-25,半导体,3825.137,1.0403,52.21,50.0,2020-06-02,PRICE_PERCENTILE
2024-11-25,新能源,2734.572,1.6264,36.36,50.0,2020-04-03,PRICE_PERCENTILE
2024-11-25,沪深300,3848.091,1.4196,31.87,50.0,2009-07-10,PRICE_PERCENTILE
2024-11-25,消费,16185.411,2.204,9.61,50.0,2015-03-24,PRICE_PERCENTILE
2024-11-25,科技,2175.184,2.2297,33.14,50.0,2011-09-20,PRICE_PERCENTILE
2024-11-26,医药,7935.831,0.8994,9.35,50.0,2019-03-26,PRICE_PERCENTILE
2024-11-26,半导体,3799.817,1.0328,50.14,50.0,2020-06-02,PRICE_PERCENTILE
2024-11-26,新能源,2653.888,1.5764,33.84,50.0,2020-04-03,PRICE_PERCENTILE
2024-11-26,沪深300,3840.185,1.4169,30.75,50.0,2009-07-10,PRICE_PERCENTILE
2024-11-26,消费,16289.543,2.2173,11.04,50.0,2015-03-24,PRICE_PERCENTILE
2024-11-26,科技,2150.097,2.2052,31.26,50.0,2011-09-20,PRICE_PERCENTILE
2024-11-27,医药,8077.681,0.9145,10.94,50.0,2019-03-26,PRICE_PERCENTILE
2024-11-27,半导体,3834.99,1.0667,53.31,50.0,2020-06-02,PRICE_PERCENTILE
2024-11-27,新能源,2703.172,1.6066,35.94,50.0,2020-04-03,PRICE_PERCENTILE
2024-11-27,沪深300,3907.045,1.4403,36.53,50.0,2009-07-10,PRICE_PERCENTILE
2024-11-27,消费,16479.259,2.2413,12.37,50.0,2015-03-24,PRICE_PERCENTILE
2024-11-27,科技,2208.781,2.2622,35.94,50.0,2011-09-20,PRICE_PERCENTILE
2024-11-28,医药,7995.853,0.9058,10.09,50.0,2019-03-26,PRICE_PERCENTILE
2024-11-28,半导体,3840.002,1.0642,53.72,50.0,2020-06-02,PRICE_PERCENTILE
2024-11-28,新能源,2657.576,1.5827,33.95,50.0,2020-04-03,PRICE_PERCENTILE
2024-11-28,沪深300,3872.551,1.4285,34.48,50.0,2009-07-10,PRICE_PERCENTILE
2024-11-28,消费,16306.356,2.2193,11.1,50.0,2015-03-24,PRICE_PERCENTILE
2024-11-28,科技,2169.803,2.2245,32.8,50.0,2011-09-20,PRICE_PERCENTILE
2024-11-29,医药,8116.167,0.9189,11.68,50.0,2019-03-26,PRICE_PERCENTILE
2024-11-29,半导体,3863.543,1.0837,55.87,50.0,2020-06-02,PRICE_PERCENTILE
2024-11-29,新能源,2701.509,1.6074,35.87,50.0,2020-04-03,PRICE_PERCENTILE
2024-11-29,沪深300,3916.583,1.444,37.23,50.0,2009-07-10,PRICE_PERCENTILE
2024-11-29,消费,16527.448,2.2474,13.28,50.0,2015-03-24,PRICE_PERCENTILE
2024-11-29,科技,2224.003,2.277,37.14,50.0,2011-09-20,PRICE_PERCENTILE
2024-12-02,医药,8192.047,0.927,13.01,50.0,2019-03-26,PRICE_PERCENTILE
2024-12-02,半导体,3922.533,1.0902,59.4,50.0,2020-06-02,PRICE_PERCENTILE
2024-12-02,新能源,2745.006,1.6294,36.9,50.0,2020-04-03,PRICE_PERCENTILE
2024-12-02,沪深300,3947.632,1.4549,39.38,50.0,2009-07-10,PRICE_PERCENTILE
2024-12-02,消费,16680.049,2.2666,14.44,50.0,2015-03-24,PRICE_PERCENTILE
2024-12-02,科技,2255.498,2.3075,39.46,50.0,2011-09-20,PRICE_PERCENTILE
2024-12-03,医药,8161.201,0.9236,12.67,50.0,2019-03-26,PRICE_PERCENTILE
2024-12-03,半导体,3961.071,1.0734,61.9,50.0,2020-06-02,PRICE_PERCENTILE
2024-12-03,新能源,2725.851,1.6183,36.43,50.0,2020-04-03,PRICE_PERCENTILE
2024-12-03,沪深300,3951.891,1.4563,39.6,50.0,2009-07-10,PRICE_PERCENTILE
2024-12-03,消费,16703.665,2.2697,14.68,50.0,2015-03-24,PRICE_PERCENTILE
2024-12-03,科技,2245.499,2.2978,39.09,50.0,2011-09-20,PRICE_PERCENTILE
2024-12-04,医药,8059.377,0.9127,10.9,50.0,2019-03-26,PRICE_PERCENTILE
2024-12-04,半导体,3917.25,1.077,58.74,50.0,2020-06-02,PRICE_PERCENTILE
2024-12-04,新能源,2693.065,1.5954,35.69,50.0,2020-04-03,PRICE_PERCENTILE
2024-12-04,沪深300,3930.557,1.4488,38.14,50.0,2009-07-10,PRICE_PERCENTILE
2024-12-04,消费,16552.914,2.2505,13.58,50.0,2015-03-24,PRICE_PERCENTILE
2024-12-04,科技,2213.406,2.2668,36.38,50.0,2011-09-20,PRICE_PERCENTILE
2024-12-05,医药,8022.546,0.9088,10.47,50.0,2019-03-26,PRICE_PERCENTILE
2024-12-05,半导体,3919.062,1.0738,58.87,50.0,2020-06-02,PRICE_PERCENTILE
2024-12-05,新能源,2681.056,1.5897,35.22,50.0,2020-04-03,PRICE_PERCENTILE
2024-12-05,沪深300,3921.588,1.4458,37.35,50.0,2009-07-10,PRICE_PERCENTILE
2024-12-05,消费,16474.68,2.2405,12.4,50.0,2015-03-24,PRICE_PERCENTILE
2024-12-05,科技,2221.457,2.2746,37.02,50.0,2011-09-20,PRICE_PERCENTILE
2024-12-06,医药,8197.378,0.9275,13.56,50.0,2019-03-26,PRICE_PERCENTILE
2024-12-06,半导体,3975.315,1.0859,63.47,50.0,2020-06-02,PRICE_PERCENTILE
2024-12-06,新能源,2730.346,1.6123,36.6,50.0,2020-04-03,PRICE_PERCENTILE
2024-12-06,沪深300,3973.141,1.4638,42.76,50.0,2009-07-10,PRICE_PERCENTILE
2024-12-06,消费,16604.153,2.2572,14.14,50.0,2015-03-24,PRICE_PERCENTILE
2024-12-06,科技,2267.064,2.3187,40.75,50.0,2011-09-20,PRICE_PERCENTILE
2024-12-09,医药,8192.392,0.9269,13.29,50.0,2019-03-26,PRICE_PERCENTILE
2024-12-09,半导体,3939.495,1.0678,60.58,50.0,2020-06-02,PRICE_PERCENTILE
2024-12-09,新能源,2732.778,1.6115,36.74,50.0,2020-04-03,PRICE_PERCENTILE
2024-12-09,沪深300,3966.571,1.4615,41.97,50.0,2009-07-10,PRICE_PERCENTILE
2024-12-09,消费,16505.331,2.2444,12.96,50.0,2015-03-24,PRICE_PERCENTILE
2024-12-09,科技,2248.627,2.3008,39.3,50.0,2011-09-20,PRICE_PERCENTILE
2024-12-10,医药,8193.092,0.9269,13.37,50.0,2019-03-26,PRICE_PERCENTILE
2024-12-10,半导体,3944.223,1.0742,60.8,50.0,2020-06-02,PRICE_PERCENTILE
2024-12-10,新能源,2734.345,1.6101,36.8,50.0,2020-04-03,PRICE_PERCENTILE
2024-12-10,沪深300,3995.637,1.4717,45.11,50.0,2009-07-10,PRICE_PERCENTILE
2024-12-10,消费,16808.463,2.283,16.79,50.0,2015-03-24,PRICE_PERCENTILE
2024-12-10,科技,2264.051,2.3158,40.35,50.0,2011-09-20,PRICE_PERCENTILE
2024-12-11,医药,8227.914,0.9307,14.44,50.0,2019-03-26,PRICE_PERCENTILE
2024-12-11,半导体,3980.605,1.0672,64.12,50.0,2020-06-02,PRICE_PERCENTILE
2024-12-11,新能源,2712.859,1.5995,36.24,50.0,2020-04-03,PRICE_PERCENTILE
2024-12-11,沪深300,3988.831,1.4694,44.57,50.0,2009-07-10,PRICE_PERCENTILE
2024-12-11,消费,16990.694,2.3063,18.45,50.0,2015-03-24,PRICE_PERCENTILE
2024-12-11,科技,2261.582,2.3134,39.9,50.0,2011-09-20,PRICE_PERCENTILE
2024-12-12,医药,8289.338,0.9372,15.35,50.0,2019-03-26,PRICE_PERCENTILE
2024-12-12,半导体,3994.237,1.0765,65.42,50.0,2020-06-02,PRICE_PERCENTILE
2024-12-12,新能源,2735.981,1.6151,36.99,50.0,2020-04-03,PRICE_PERCENTILE
2024-12-12,沪深300,4028.505,1.4832,48.71,50.0,2009-07-10,PRICE_PERCENTILE
2024-12-12,消费,17343.806,2.3509,21.27,50.0,2015-03-24,PRICE_PERCENTILE
2024-12-12,科技,2292.145,2.3432,42.45,50.0,2011-09-20,PRICE_PERCENTILE
2024-12-13,医药,8098.709,0.9162,11.67,50.0,2019-03-26,PRICE_PERCENTILE
2024-12-13,半导体,3895.289,1.0595,57.36,50.0,2020-06-02,PRICE_PERCENTILE
2024-12-13,新能源,2673.61,1.5778,34.68,50.0,2020-04-03,PRICE_PERCENTILE
2024-12-13,沪深300,3933.181,1.4499,38.33,50.0,2009-07-10,PRICE_PERCENTILE
2024-12-13,消费,16892.333,2.2942,17.58,50.0,2015-03-24,PRICE_PERCENTILE
2024-12-13,科技,2235.259,2.2874,38.0,50.0,2011-09-20,PRICE_PERCENTILE
2024-12-16,医药,8006.281,0.9062,10.32,50.0,2019-03-26,PRICE_PERCENTILE
2024-12-16,半导体,3871.563,1.0458,56.04,50.0,2020-06-02,PRICE_PERCENTILE
2024-12-16,新能源,2640.128,1.5529,32.63,50.0,2020-04-03,PRICE_PERCENTILE
2024-12-16,沪深300,3911.842,1.4421,36.39,50.0,2009-07-10,PRICE_PERCENTILE
2024-12-16,消费,16667.289,2.2653,14.49,50.0,2015-03-24,PRICE_PERCENTILE
2024-12-16,科技,2201.532,2.2545,35.05,50.0,2011-09-20,PRICE_PERCENTILE
2024-12-17,医药,7961.498,0.9014,9.57,50.0,2019-03-26,PRICE_PERCENTILE
2024-12-17,半导体,3820.687,1.0385,51.0,50.0,2020-06-02,PRICE_PERCENTILE
2024-12-17,新能源,2657.685,1.556,33.74,50.0,2020-04-03,PRICE_PERCENTILE
2024-12-17,沪深300,3922.033,1.4456,37.27,50.0,2009-07-10,PRICE_PERCENTILE
2024-12-17,消费,16687.988,2.2679,14.89,50.0,2015-03-24,PRICE_PERCENTILE
2024-12-17,科技,2201.181,2.2542,35.02,50.0,2011-09-20,PRICE_PERCENTILE
2024-12-18,医药,7975.795,0.9029,9.73,50.0,2019-03-26,PRICE_PERCENTILE
2024-12-18,半导体,3852.45,1.0664,54.4,50.0,2020-06-02,PRICE_PERCENTILE
2024-12-18,新能源,2651.805,1.5513,33.45,50.0,2020-04-03,PRICE_PERCENTILE
2024-12-18,沪深300,3941.89,1.4526,39.07,50.0,2009-07-10,PRICE_PERCENTILE
2024-12-18,消费,16662.159,2.2644,14.46,50.0,2015-03-24,PRICE_PERCENTILE
2024-12-18,科技,2202.137,2.2551,35.33,50.0,2011-09-20,PRICE_PERCENTILE
2024-12-19,医药,7965.249,0.9018,9.63,50.0,2019-03-26,PRICE_PERCENTILE
2024-12-19,半导体,3862.363,1.0897,55.25,50.0,2020-06-02,PRICE_PERCENTILE
2024-12-19,新能源,2653.806,1.5519,33.51,50.0,2020-04-03,PRICE_PERCENTILE
2024-12-19,沪深300,3945.464,1.454,39.29,50.0,2009-07-10,PRICE_PERCENTILE
2024-12-19,消费,16495.945,2.2432,12.79,50.0,2015-03-24,PRICE_PERCENTILE
2024-12-19,科技,2213.543,2.2662,36.38,50.0,2011-09-20,PRICE_PERCENTILE
2024-12-20,医药,7963.048,0.9016,9.63,50.0,2019-03-26,PRICE_PERCENTILE
2024-12-20,半导体,3833.401,1.1224,52.49,50.0,2020-06-02,PRICE_PERCENTILE
2024-12-20,新能源,2640.758,1.5486,32.69,50.0,2020-04-03,PRICE_PERCENTILE
2024-12-20,沪深300,3927.744,1.4491,37.84,50.0,2009-07-10,PRICE_PERCENTILE
2024-12-20,消费,16438.468,2.2399,12.03,50.0,2015-03-24,PRICE_PERCENTILE
2024-12-20,科技,2209.662,2.2624,35.93,50.0,2011-09-20,PRICE_PERCENTILE
2024-12-23,医药,7888.185,0.8936,8.71,50.0,2019-03-26,PRICE_PERCENTILE
2024-12-23,半导体,3826.271,1.107,51.72,50.0,2020-06-02,PRICE_PERCENTILE
2024-12-23,新能源,2616.456,1.5292,31.79,50.0,2020-04-03,PRICE_PERCENTILE
2024-12-23,沪深300,3933.572,1.4511,38.47,50.0,2009-07-10,PRICE_PERCENTILE
2024-12-23,消费,16353.382,2.2289,11.44,50.0,2015-03-24,PRICE_PERCENTILE
2024-12-23,科技,2187.945,2.2413,33.83,50.0,2011-09-20,PRICE_PERCENTILE
2024-12-24,医药,7964.289,0.9017,9.78,50.0,2019-03-26,PRICE_PERCENTILE
2024-12-24,半导体,3867.762,1.1215,56.01,50.0,2020-06-02,PRICE_PERCENTILE
2024-12-24,新能源,2659.54,1.5528,34.38,50.0,2020-04-03,PRICE_PERCENTILE
